Filename,Prediction,Actual,Predicted
real/a00_7dea7ab19ff9d89d-039-00.png,0.0,0,0
real/a00_7df6f87f7651ee55-038-00.png,2.1338463e-05,0,0
real/a00_7e0e70e5bdad5acf-042-00.png,3.9935112e-05,0,0
real/a00_7efd84ed6d1043d6-033-00.png,0.0,0,0
real/a00_7efd84ed6d1043d6-041-00.png,0.0,0,0
real/a00_7efd84ed6d1043d6-048-00.png,1.66893e-06,0,0
real/a00_7efd84ed6d1043d6-049-00.png,1.3113022e-06,0,0
real/a00_7ffe7480fe24fd74-009-00.png,5.4836273e-06,0,0
real/a00_7ffe7480fe24fd74-012-00.png,0.0,0,0
real/a00_7ffe7480fe24fd74-015-00.png,6.3180923e-06,0,0
real/a00_7ffe7480fe24fd74-027-00.png,0.0,0,0
real/a00_7ffe7480fe24fd74-032-00.png,0.0,0,0
real/a00_805a2590d1c33a33-011-00.png,0.0,0,0
real/a00_805a2590d1c33a33-012-00.png,0.0,0,0
real/a00_8077b2ca774ae902-027-00.png,0.0,0,0
real/a00_82fe925f55559f70-011-00.png,0.0,0,0
real/a00_82fe925f55559f70-018-00.png,0.0,0,0
real/a00_82fe925f55559f70-038-00.png,2.7418137e-06,0,0
real/a00_83cced06ec0f9776-029-00.png,0.0,0,0
real/a00_8495ba828748cd25-002-00.png,0.0,0,0
real/a00_84dfc8c003673950-008-00.png,3.5762787e-07,0,0
real/a00_85de1eb0e2350814-002-00.png,0.0,0,0
real/a00_85de1eb0e2350814-012-00.png,0.0,0,0
real/a00_85de1eb0e2350814-015-00.png,0.0010675788,0,0
real/a00_85de1eb0e2350814-042-00.png,0.00135535,0,0
real/a00_865683a96c834074-011-00.png,9.536743e-07,0,0
real/a00_865683a96c834074-020-00.png,0.0,0,0
real/a00_865683a96c834074-042-00.png,0.0,0,0
real/a00_8772be7ffd187325-009-01.png,0.20100111,0,0
real/a00_8772be7ffd187325-039-00.png,0.0,0,0
real/a00_87c8d762064025c3-016-00.png,0.0,0,0
real/a00_8a4caf49711d8edf-027-00.png,0.0,0,0
real/a00_8a4caf49711d8edf-034-00.png,0.0,0,0
real/a00_8a4caf49711d8edf-048-00.png,0.0,0,0
real/a00_8ab2150ca291b6cd-041-00.png,4.529953e-06,0,0
real/a00_8ab2150ca291b6cd-042-00.png,1.1920929e-07,0,0
real/a00_8b925342fd204542-027-00.png,0.0,0,0
real/a00_8b925342fd204542-030-00.png,0.0,0,0
real/a00_8b925342fd204542-040-00.png,0.0,0,0
real/a00_8c84232835c7b164-036-00.png,0.0,0,0
real/a00_8ced4af084b5cbea-027-00.png,0.0,0,0
real/a00_8ced4af084b5cbea-031-00.png,0.0,0,0
real/a00_8d74d61291d9a0e4-011-00.png,2.3841858e-07,0,0
real/a00_8d74d61291d9a0e4-026-00.png,0.0,0,0
real/a00_8d74d61291d9a0e4-040-00.png,0.0,0,0
real/a00_8d74d61291d9a0e4-041-00.png,4.172325e-06,0,0
real/a00_8dbe41b15aac45f4-003-00.png,0.0,0,0
real/a00_8dbe41b15aac45f4-033-00.png,0.0,0,0
real/a00_8dbe41b15aac45f4-042-00.png,0.0,0,0
real/a00_91b756381e1faa41-012-00.png,0.0,0,0
real/a00_91b756381e1faa41-019-00.png,0.0,0,0
real/a00_91b756381e1faa41-044-00.png,0.0,0,0
real/a00_9214500ac4a5631b-005-00.png,0.0,0,0
real/a00_9214500ac4a5631b-010-00.png,0.0,0,0
real/a00_9214500ac4a5631b-020-00.png,0.0,0,0
real/a00_94fd2ee974268574-019-00.png,0.0,0,0
real/a00_94fd2ee974268574-021-00.png,6.568432e-05,0,0
real/a00_94fd2ee974268574-036-00.png,2.3841858e-07,0,0
real/a00_951ee63325b9c303-003-00.png,0.0,0,0
real/a00_951ee63325b9c303-041-00.png,0.0,0,0
real/a00_951ee63325b9c303-045-00.png,0.0,0,0
real/a00_97172ac1f51fede7-031-00.png,0.0,0,0
real/a00_97172ac1f51fede7-035-00.png,0.0,0,0
real/a00_97172ac1f51fede7-037-00.png,0.0,0,0
real/a00_977240ed05773de0-024-00.png,1.3113022e-06,0,0
real/a00_977240ed05773de0-032-00.png,0.021161258,0,0
real/a00_977240ed05773de0-039-00.png,0.00045919418,0,0
real/a00_979030a4f5c3da0a-004-00.png,0.000315547,0,0
real/a00_979030a4f5c3da0a-046-00.png,0.006274998,0,0
real/a00_98085895ca7545f4-002-00.png,0.00046014786,0,0
real/a00_98085895ca7545f4-015-01.png,0.0003902316,0,0
real/a00_9882c34174b0544b-003-00.png,2.3841858e-07,0,0
real/a00_9882c34174b0544b-006-00.png,0.0,0,0
real/a00_9974735e7889c33f-023-00.png,3.9339066e-05,0,0
real/a00_9974735e7889c33f-036-00.png,1.9073486e-06,0,0
real/a00_9974735e7889c33f-044-00.png,1.1920929e-07,0,0
real/a00_99b389864e071969-040-00.png,0.0,0,0
real/a00_99f121a0fd0f6ae0-031-00.png,0.0,0,0
real/a00_9a7e3ea0ce2cb967-011-00.png,8.34465e-07,0,0
real/a00_9a7e3ea0ce2cb967-023-00.png,1.1920929e-07,0,0
real/a00_9a9ccc129c78f045-001-00.png,8.34465e-07,0,0
real/a00_9a9ccc129c78f045-032-00.png,0.00020116568,0,0
real/a00_9a9ccc129c78f045-042-01.png,0.00018662214,0,0
real/a00_9b48d951916a67a3-007-00.png,3.5762787e-07,0,0
real/a00_9b48d951916a67a3-031-00.png,0.0,0,0
real/a00_9b48d951916a67a3-033-00.png,0.0,0,0
real/a00_9b48d951916a67a3-037-00.png,0.00029700994,0,0
real/a00_9b96a03a7a0152a8-006-00.png,0.0,0,0
real/a00_9b96a03a7a0152a8-036-00.png,0.0,0,0
real/a00_9be2bd939f6aa03d-035-00.png,0.0,0,0
real/a00_9be2bd939f6aa03d-040-00.png,0.0,0,0
real/a00_9be2bd939f6aa03d-044-00.png,0.0,0,0
real/a00_9be42efff2e6165e-025-00.png,0.0,0,0
real/a00_9c6a647fbc153e11-005-00.png,0.0,0,0
real/a00_9c748b2656172934-039-00.png,0.00010919571,0,0
real/a00_9c748b2656172934-042-00.png,5.9604645e-07,0,0
real/a00_9d08911f0efcc034-043-00.png,0.0,0,0
real/a00_9d1000404fbbcbd2-003-00.png,0.0,0,0
real/a00_9d7afe4ddbf305a5-022-00.png,0.0,0,0
real/a00_9d7afe4ddbf305a5-029-00.png,0.0,0,0
real/a00_9ea60b9532a85aa8-006-00.png,0.0,0,0
real/a00_9ea60b9532a85aa8-034-00.png,1.1920929e-07,0,0
real/a00_9fefae43568088ce-015-00.png,3.5762787e-07,0,0
real/a00_9fefae43568088ce-034-00.png,0.0,0,0
real/a00_a09144d32eb7652b-001-00.png,0.0,0,0
real/a00_a09144d32eb7652b-006-00.png,0.0,0,0
real/a00_a09144d32eb7652b-037-00.png,0.0,0,0
real/a00_a09144d32eb7652b-039-00.png,0.0,0,0
real/a00_a12fe755042bbca4-002-00.png,0.0,0,0
real/a00_a20bb7d6719f2e44-003-00.png,1.1920929e-07,0,0
real/a00_a31b4986c08c2289-029-00.png,1.1563301e-05,0,0
real/a00_a31b4986c08c2289-035-00.png,0.0,0,0
real/a00_a31b4986c08c2289-048-00.png,0.0,0,0
real/a00_a4624776731acf30-013-00.png,2.3841858e-07,0,0
real/a00_a47c98b8229ae1fe-004-00.png,1.1920929e-07,0,0
real/a00_a47c98b8229ae1fe-032-00.png,0.0,0,0
real/a00_a47c98b8229ae1fe-042-00.png,1.7166138e-05,0,0
real/a00_a5d70cb764d13075-010-00.png,0.026215732,0,0
real/a00_a5d70cb764d13075-019-00.png,0.005135715,0,0
real/a00_a5d70cb764d13075-048-00.png,0.0017249584,0,0
real/a00_a689805aaf1f2f68-010-00.png,5.364418e-06,0,0
real/a00_a689805aaf1f2f68-036-00.png,0.0,0,0
real/a00_a689805aaf1f2f68-037-00.png,7.987022e-06,0,0
real/a00_a689805aaf1f2f68-038-00.png,0.0,0,0
real/a00_a6e28379587aaa2b-002-00.png,0.00090014935,0,0
real/a00_a6e28379587aaa2b-040-00.png,0.0005811453,0,0
real/a00_a791f9b51439c3b9-006-00.png,2.026558e-06,0,0
real/a00_a8a60613b756fecf-001-00.png,1.1920929e-07,0,0
real/a00_a8a60613b756fecf-028-00.png,0.0,0,0
real/a00_a8a60613b756fecf-040-00.png,0.00013029575,0,0
real/a00_a8f0b8130b4c7e67-020-00.png,0.0,0,0
real/a00_a8f0b8130b4c7e67-022-00.png,0.0,0,0
real/a00_a8f0b8130b4c7e67-040-00.png,0.0,0,0
real/a00_a90704308591463e-011-00.png,1.1920929e-07,0,0
real/a00_a90747a6fc3d482e-002-00.png,5.9604645e-07,0,0
real/a00_aace3bd7f5c15109-004-00.png,0.0,0,0
real/a00_aace3bd7f5c15109-005-00.png,0.0,0,0
real/a00_aace3bd7f5c15109-046-00.png,0.0,0,0
real/a00_ab53d3c6b59e7393-010-00.png,1.1920929e-07,0,0
real/a00_ab53d3c6b59e7393-018-00.png,3.2186508e-06,0,0
real/a00_ab53d3c6b59e7393-035-00.png,0.0,0,0
real/a00_ab53d3c6b59e7393-041-00.png,5.9604645e-07,0,0
real/a00_ac17a067aebaf944-046-00.png,0.0,0,0
real/a00_aca3400016d7b436-005-00.png,0.0009306073,0,0
real/a00_ad1a0d20f5bea93d-014-00.png,1.1920929e-07,0,0
real/a00_ad6e6f23be401557-027-00.png,0.0,0,0
real/a00_ad6e6f23be401557-029-00.png,0.0,0,0
real/a00_ada17b6cdfc526bd-000-00.png,1.7762184e-05,0,0
real/a00_aeca8cfba2c5ac70-007-00.png,0.0,0,0
real/a00_aeca8cfba2c5ac70-034-00.png,0.0,0,0
real/a00_b066f676cf8d85d5-009-00.png,0.0,0,0
real/a00_b066f676cf8d85d5-011-00.png,0.0,0,0
real/a00_b06b726711834bf5-042-00.png,1.0728836e-05,0,0
real/a00_b0d8c6198adc6fdf-015-00.png,0.0021814108,0,0
real/a00_b148049195e7b6d8-014-00.png,9.536743e-07,0,0
real/a00_b19dbc83f7a9c366-001-00.png,0.0,0,0
real/a00_b19dbc83f7a9c366-026-00.png,0.0,0,0
real/a00_b374c7b83814e7b5-007-00.png,0.0,0,0
real/a00_b374c7b83814e7b5-033-00.png,0.0,0,0
real/a00_b3c75c7a220c561f-013-00.png,0.0,0,0
real/a00_b3c75c7a220c561f-019-00.png,0.00012457371,0,0
real/a00_b3ce738d4fdd955b-025-00.png,0.0,0,0
real/a00_b55c33f16a0f7236-003-00.png,0.0,0,0
real/a00_b55c33f16a0f7236-007-00.png,1.0251999e-05,0,0
real/a00_b55c33f16a0f7236-015-00.png,1.13248825e-05,0,0
real/a00_b5d4074a4866d88c-041-00.png,1.4543533e-05,0,0
real/a00_b660d8d1c6887b59-009-00.png,0.0,0,0
real/a00_b660d8d1c6887b59-039-00.png,0.0,0,0
real/a00_b85eeccfbee14115-006-00.png,0.0,0,0
real/a00_b85eeccfbee14115-032-00.png,0.0,0,0
real/a00_b85eeccfbee14115-043-00.png,0.0,0,0
real/a00_b9c71ed02afffa74-024-00.png,0.00020903349,0,0
real/a00_b9c71ed02afffa74-025-00.png,3.5762787e-07,0,0
real/a00_b9c71ed02afffa74-026-00.png,7.1525574e-07,0,0
real/a00_b9c71ed02afffa74-033-00.png,1.1920929e-07,0,0
real/a00_b9c71ed02afffa74-035-00.png,4.863739e-05,0,0
real/a00_b9c71ed02afffa74-042-00.png,0.0,0,0
real/a00_ba7493bc4c589152-014-00.png,0.0,0,0
real/a00_ba7493bc4c589152-044-00.png,0.0,0,0
real/a00_baa1f106f2cc3603-013-00.png,0.0,0,0
real/a00_bb1ec85cec5a477b-023-00.png,0.0,0,0
real/a00_bb6806cc429437aa-030-00.png,0.00011622906,0,0
real/a00_bb6806cc429437aa-035-00.png,4.553795e-05,0,0
real/a00_bc08bbdcf285dcf4-046-00.png,0.0,0,0
real/a00_bc6165ed5f674f69-015-00.png,1.4305115e-06,0,0
real/a00_bc72717944a55c4b-012-00.png,1.1920929e-07,0,0
real/a00_bc72717944a55c4b-023-00.png,8.34465e-07,0,0
real/a00_bc750ba66d7c0c84-020-00.png,0.0,0,0
real/a00_bc750ba66d7c0c84-021-00.png,0.0,0,0
real/a00_bc750ba66d7c0c84-042-00.png,0.0,0,0
real/a00_bc750ba66d7c0c84-043-00.png,0.0,0,0
real/a00_bd0e6f549ca28f5c-015-00.png,0.0,0,0
real/a00_bd0e6f549ca28f5c-016-00.png,7.1525574e-07,0,0
real/a00_be133fde0f231f82-041-00.png,0.0,0,0
real/a00_bf3f257deb3067fc-022-00.png,0.0,0,0
real/a00_bf3f257deb3067fc-035-00.png,0.0,0,0
real/a00_bf50553d32dff740-006-00.png,0.0,0,0
real/a00_bf95ad0ab2148af3-008-00.png,2.7418137e-06,0,0
real/a00_bf95ad0ab2148af3-022-00.png,1.1920929e-07,0,0
real/a00_c0b01a184d43c03a-022-00.png,0.0,0,0
real/a00_c0b01a184d43c03a-049-00.png,0.0,0,0
real/a00_c199f00ba1f77313-034-00.png,2.3841858e-07,0,0
real/a00_c199f00ba1f77313-045-00.png,1.3113022e-06,0,0
real/a00_c245b6c01b7ce186-030-00.png,2.3841858e-07,0,0
real/a00_c2a975afb3342900-007-00.png,0.0,0,0
real/a00_c2a975afb3342900-020-01.png,0.0058968663,0,0
real/a00_c2a975afb3342900-021-00.png,0.0,0,0
real/a00_c2a975afb3342900-042-00.png,0.0,0,0
real/a00_c2b85a3203b34ffb-008-00.png,0.0,0,0
real/a00_c2b85a3203b34ffb-013-01.png,0.08921212,0,0
real/a00_c2fd2b49874c8d4a-006-00.png,0.0,0,0
real/a00_c33e37ef77a145f4-033-00.png,0.0,0,0
real/a00_c33e37ef77a145f4-036-00.png,0.0,0,0
real/a00_c36dd83f9b316d6d-006-00.png,0.0,0,0
real/a00_c36dd83f9b316d6d-018-00.png,2.3841858e-07,0,0
real/a00_c36dd83f9b316d6d-021-00.png,0.0,0,0
real/a00_c36dd83f9b316d6d-024-00.png,1.1920929e-07,0,0
real/a00_c36dd83f9b316d6d-025-00.png,0.0,0,0
real/a00_c36dd83f9b316d6d-035-00.png,0.0,0,0
real/a00_c3d8039b8831f64d-016-00.png,0.0,0,0
real/a00_c3d8039b8831f64d-020-00.png,0.0,0,0
real/a00_c3d8039b8831f64d-030-00.png,0.0,0,0
real/a00_c41ba40b306eb685-026-00.png,0.0,0,0
real/a00_c41e3d65da556ae0-040-00.png,9.894371e-06,0,0
real/a00_c4aac38c4653bd87-007-00.png,1.4305115e-06,0,0
real/a00_c4aac38c4653bd87-037-00.png,5.9604645e-07,0,0
real/a00_c4fbccff96360caa-004-00.png,2.3841858e-07,0,0
real/a00_c4fbccff96360caa-010-00.png,0.0,0,0
real/a00_c4fbccff96360caa-015-00.png,3.5762787e-07,0,0
real/a00_c4fbccff96360caa-046-00.png,0.0,0,0
real/a00_c500387ede79b9c9-024-00.png,0.0,0,0
real/a00_c559b389b1535774-017-00.png,0.0,0,0
real/a00_c559b389b1535774-028-00.png,0.0,0,0
real/a00_c559b389b1535774-036-00.png,0.0,0,0
real/a00_c59b594311ade6de-023-00.png,0.0013144612,0,0
real/a00_c67151954f4f6130-032-00.png,0.0,0,0
real/a00_c6de5ec315a6fcba-007-00.png,1.1920929e-07,0,0
real/a00_c8e7ce0ed37c2302-024-00.png,2.3841858e-07,0,0
real/a00_c9d51a0f13bc33d9-028-00.png,0.00069892406,0,0
real/a00_c9d51a0f13bc33d9-045-00.png,0.0005313754,0,0
real/a00_ca7d588a3f0c147f-001-00.png,1.1920929e-07,0,0
real/a00_ca7d588a3f0c147f-015-00.png,0.0,0,0
real/a00_ca7d588a3f0c147f-041-00.png,0.0,0,0
real/a00_cb3d9e72b92c16f9-027-00.png,0.0,0,0
real/a00_ccfcacb43a635b34-005-00.png,0.0,0,0
real/a00_ccfcacb43a635b34-030-00.png,2.3841858e-07,0,0
real/a00_cd95627392bf039a-044-00.png,0.0,0,0
real/a00_ce50fc04913d2794-023-00.png,2.3841858e-07,0,0
real/a00_ce9df4c987aeadd6-018-00.png,3.695488e-06,0,0
real/a00_ce9df4c987aeadd6-021-00.png,3.5762787e-07,0,0
real/a00_ce9df4c987aeadd6-036-00.png,0.0,0,0
real/a00_cee8202206f95023-022-00.png,1.1920929e-07,0,0
real/a00_cee8202206f95023-034-00.png,2.3841858e-06,0,0
real/a00_cf171cedb62703e8-010-00.png,0.0,0,0
real/a00_cf171cedb62703e8-017-00.png,0.0,0,0
real/a00_cf1d0a38060b2504-024-00.png,1.1920929e-07,0,0
real/a00_cf4abd12b74a7013-022-00.png,6.4373016e-06,0,0
real/a00_cf4abd12b74a7013-030-00.png,2.2649765e-06,0,0
real/a00_cf4abd12b74a7013-039-00.png,1.0728836e-06,0,0
real/a00_cf7a57bcf2319a33-005-00.png,0.0,0,0
real/a00_cf7a57bcf2319a33-034-00.png,0.0,0,0
real/a00_d000af72f3f0d7be-015-00.png,0.0,0,0
real/a00_d000af72f3f0d7be-031-00.png,0.0,0,0
real/a00_d0fe64de67325798-009-00.png,0.0,0,0
real/a00_d0fe64de67325798-016-00.png,0.0,0,0
real/a00_d0fe64de67325798-031-00.png,0.0,0,0
real/a00_d0fe64de67325798-043-00.png,0.0,0,0
real/a00_d17cf0e0b779cfae-001-00.png,3.1352043e-05,0,0
real/a00_d17cf0e0b779cfae-039-00.png,0.0,0,0
real/a00_d1bddc65703a59e1-000-00.png,0.00043040514,0,0
real/a00_d1bddc65703a59e1-029-00.png,8.8095665e-05,0,0
real/a00_d3022ea0920814f4-004-00.png,0.0,0,0
real/a00_d3022ea0920814f4-016-00.png,0.0,0,0
real/a00_d3022ea0920814f4-023-00.png,1.1920929e-07,0,0
real/a00_d3022ea0920814f4-043-00.png,2.2649765e-06,0,0
real/a00_d30576149a1c89f2-025-00.png,0.0,0,0
real/a00_d30576149a1c89f2-026-00.png,2.3841858e-07,0,0
real/a00_d30576149a1c89f2-032-00.png,4.029274e-05,0,0
real/a00_d3658330b93394ff-033-00.png,0.0,0,0
real/a00_d3e41a8a6d5dba0e-001-00.png,1.6212463e-05,0,0
real/a00_d3e41a8a6d5dba0e-003-00.png,2.2649765e-06,0,0
real/a00_d3e41a8a6d5dba0e-031-00.png,2.3841858e-07,0,0
real/a00_d456ded7875a325c-033-00.png,6.735325e-05,0,0
real/a00_d456ded7875a325c-043-00.png,0.0,0,0
real/a00_d4eeec72dae1814d-013-00.png,2.026558e-06,0,0
real/a00_d51b46ba13703f03-010-00.png,0.0,0,0
real/a00_d51b46ba13703f03-028-00.png,0.0,0,0
real/a00_d537cebc922be94c-008-00.png,0.0,0,0
real/a00_d78d7ef26416dd89-036-00.png,2.503395e-06,0,0
real/a00_d7ca0edf14b455fe-035-00.png,0.0,0,0
real/a00_d7f1cfdd1389d60b-036-00.png,1.1920929e-07,0,0
real/a00_d7f1cfdd1389d60b-046-00.png,0.0,0,0
real/a00_d87f422126168a5d-015-00.png,0.0,0,0
real/a00_d8ce4cf38f252fad-002-00.png,0.0,0,0
real/a00_d8ce4cf38f252fad-032-00.png,1.1920929e-07,0,0
real/a00_d904ee8a1c846e59-011-00.png,0.0,0,0
real/a00_d904ee8a1c846e59-038-00.png,0.0,0,0
real/a00_d904ee8a1c846e59-044-00.png,0.0,0,0
real/a00_db565eb8daea0020-023-00.png,6.0796738e-06,0,0
real/a00_dbbc034acd33ee36-005-00.png,3.5762787e-07,0,0
real/a00_dbbc034acd33ee36-018-00.png,3.5762787e-07,0,0
real/a00_dbd18f59cb6add9d-003-00.png,1.1920929e-07,0,0
real/a00_dbd18f59cb6add9d-007-00.png,1.4305115e-06,0,0
real/a00_dbd18f59cb6add9d-028-00.png,1.5497208e-06,0,0
real/a00_dbd18f59cb6add9d-032-00.png,1.1920929e-07,0,0
real/a00_dc2b2ce59f515042-000-00.png,0.0001347065,0,0
real/a00_dc2b2ce59f515042-016-00.png,0.0,0,0
real/a00_dc2b2ce59f515042-031-00.png,4.5776367e-05,0,0
real/a00_dcaffb35adab6ad9-038-00.png,0.0002875924,0,0
real/a00_dd8abf24ba8b7e51-009-00.png,0.0,0,0
real/a00_dd8abf24ba8b7e51-013-00.png,0.0,0,0
real/a00_dd8abf24ba8b7e51-014-00.png,0.0,0,0
real/a00_dd8abf24ba8b7e51-019-00.png,0.0,0,0
real/a00_dd8abf24ba8b7e51-024-00.png,0.0,0,0
real/a00_dd8abf24ba8b7e51-041-00.png,0.0,0,0
real/a00_de3cc28001cb09c4-024-00.png,0.0,0,0
real/a00_ded263f6145ed13e-040-00.png,0.0,0,0
real/a00_df7218e2c0471e49-008-00.png,0.0,0,0
real/a00_df7218e2c0471e49-021-00.png,0.0,0,0
real/a00_e0db0d56ec5b5c6a-030-00.png,0.0,0,0
real/a00_e1b2f09972091280-000-00.png,0.0,0,0
real/a00_e2ce1e233151af7e-017-00.png,0.0,0,0
real/a00_e37ecdccc1350ad2-032-00.png,4.2915344e-06,0,0
real/a00_e37ecdccc1350ad2-048-00.png,0.0,0,0
real/a00_e427a18a1116c8e8-032-00.png,0.0,0,0
real/a00_e427a18a1116c8e8-034-00.png,0.0,0,0
real/a00_e458be49f049ac20-017-00.png,0.0,0,0
real/a00_e81b83242d8984bb-012-00.png,1.3113022e-06,0,0
real/a00_e81b83242d8984bb-018-00.png,0.0,0,0
real/a00_e81b83242d8984bb-021-00.png,0.0,0,0
real/a00_e823880a9985dbc9-020-00.png,0.0,0,0
real/a00_e8eb5a098ab0fc98-013-00.png,0.0,0,0
real/a00_e94fa1fd5a9338d7-023-00.png,0.0,0,0
real/a00_e94fa1fd5a9338d7-030-00.png,0.0,0,0
real/a00_e9c6b756dab3ce2b-022-00.png,4.7683716e-07,0,0
real/a00_e9c6b756dab3ce2b-026-00.png,1.7881393e-06,0,0
real/a00_ea88681a74dc70bc-034-00.png,3.5762787e-07,0,0
real/a00_ea9b345bc6fc7ef4-006-00.png,0.0,0,0
real/a00_ea9b345bc6fc7ef4-031-00.png,0.0,0,0
real/a00_eb8f6ef6f1c8190d-025-00.png,0.0,0,0
real/a00_eb8f6ef6f1c8190d-037-00.png,8.34465e-07,0,0
real/a00_eb8f6ef6f1c8190d-041-00.png,5.9604645e-06,0,0
real/a00_ec67e086a6989405-016-00.png,0.0,0,0
real/a00_ecc1794a173a3f7c-016-00.png,1.1920929e-07,0,0
real/a00_edbfb0186adea15d-014-00.png,0.0,0,0
real/a00_eebd08123fd16a90-024-00.png,0.0,0,0
real/a00_eec374785ce0f1a5-007-00.png,0.0,0,0
real/a00_eec374785ce0f1a5-035-00.png,0.0,0,0
real/a00_efa6512fe59c0282-032-00.png,3.5762787e-07,0,0
real/a00_efa6512fe59c0282-038-00.png,0.00012683868,0,0
real/a00_f06fa8aaa05e412c-036-00.png,4.7683716e-07,0,0
real/a00_f06fa8aaa05e412c-040-00.png,0.0,0,0
real/a00_f09d5fb669274f33-019-00.png,5.9604645e-07,0,0
real/a00_f09d5fb669274f33-035-00.png,1.1920929e-07,0,0
real/a00_f19132ef6bc0f201-022-00.png,0.0,0,0
real/a00_f2472e196de0f879-034-00.png,1.1920929e-07,0,0
real/a00_f2bec147b5879b6c-000-00.png,0.0,0,0
real/a00_f2bec147b5879b6c-016-00.png,0.0003424883,0,0
real/a00_f2bec147b5879b6c-031-00.png,7.414818e-05,0,0
real/a00_f31c6270034898b7-025-00.png,7.1525574e-06,0,0
real/a00_f31c6270034898b7-030-00.png,1.66893e-06,0,0
real/a00_f31c6270034898b7-034-00.png,4.7683716e-07,0,0
real/a00_f3adf0c61cfce98a-008-00.png,6.198883e-06,0,0
real/a00_f3adf0c61cfce98a-024-00.png,0.000500679,0,0
real/a00_f3adf0c61cfce98a-047-00.png,0.0015699267,0,0
real/a00_f401d734d47c9853-008-00.png,0.0,0,0
real/a00_f471a6a6525a5a1d-022-00.png,5.4836273e-06,0,0
real/a00_f471a6a6525a5a1d-026-00.png,4.7683716e-07,0,0
real/a00_f471a6a6525a5a1d-038-00.png,0.00011909008,0,0
real/a00_f81782ec8d5f19cd-004-00.png,0.0,0,0
real/a00_f827c4585fbe8289-014-00.png,0.0,0,0
real/a00_f827c4585fbe8289-032-00.png,2.3841858e-07,0,0
real/a00_f827c4585fbe8289-035-00.png,1.1920929e-07,0,0
real/a00_f945cf3237c7e21a-005-00.png,1.1920929e-07,0,0
real/a00_fa34be404441d6ae-039-00.png,0.0,0,0
real/a00_fab56184788b6527-016-00.png,2.3841858e-07,0,0
real/a00_fb5edaa2f8dbfe61-036-00.png,0.00025719404,0,0
real/a00_fb5edaa2f8dbfe61-039-00.png,0.0,0,0
real/a00_fba6070f79b8c012-016-00.png,1.1920929e-07,0,0
real/a00_fba6070f79b8c012-017-00.png,0.0,0,0
real/a00_fba793f78fc09db7-021-00.png,0.0,0,0
real/a00_fbe749bbdea95b39-009-00.png,0.0,0,0
real/a00_fbe749bbdea95b39-035-00.png,1.1920929e-07,0,0
real/a00_fbfd2e4936d75134-024-00.png,0.00027924776,0,0
real/a00_fc375feabb645930-036-00.png,8.34465e-07,0,0
real/a00_fc375feabb645930-045-00.png,0.0,0,0
real/a00_fc9375ee8766cf4e-046-00.png,0.0,0,0
real/a00_fdbdca9de4ff7076-006-00.png,1.5497208e-06,0,0
real/a00_fdbdca9de4ff7076-008-00.png,0.00022774935,0,0
real/a00_fdbdca9de4ff7076-009-00.png,2.3841858e-07,0,0
real/a00_fde34a48ca5c4c60-015-00.png,4.7683716e-07,0,0
real/p00_00055cac1309f452-009-00.png,0.0,0,0
real/p00_021bd9fbddb5a69c-001-00.png,0.0,0,0
real/p00_021bd9fbddb5a69c-007-00.png,0.0,0,0
real/p00_021bd9fbddb5a69c-011-00.png,0.0,0,0
real/p00_0266242dd1370620-002-01.png,2.3841858e-07,0,0
real/p00_028a6ff476cf8adf-000-00.png,0.0,0,0
real/p00_028a6ff476cf8adf-001-00.png,0.0,0,0
real/p00_02be329776132650-005-00.png,0.0,0,0
real/p00_02be329776132650-005-01.png,0.04469037,0,0
real/p00_02be329776132650-009-01.png,0.570971,0,1
real/p00_02fb14fb03357b5b-001-00.png,0.001193881,0,0
real/p00_02fb14fb03357b5b-002-01.png,5.6743622e-05,0,0
real/p00_02fb14fb03357b5b-003-00.png,0.07413697,0,0
real/p00_02fb14fb03357b5b-007-01.png,9.536743e-07,0,0
real/p00_0362900667d76aca-010-00.png,0.78361,0,1
real/p00_05937bae2c9877f6-015-00.png,0.00013029575,0,0
real/p00_07cc4dde853dfe59-002-00.png,0.0001500845,0,0
real/p00_07cc4dde853dfe59-007-01.png,0.012978971,0,0
real/p00_08d70553d5255432-002-01.png,0.0036625862,0,0
real/p00_0a4da6b49315507c-007-00.png,0.0,0,0
real/p00_0a4da6b49315507c-011-00.png,0.0,0,0
real/p00_0a6685c8930af441-002-00.png,0.0,0,0
real/p00_0b6b90ecd10f1dd7-014-00.png,3.5762787e-07,0,0
real/p00_0d668e828817574c-002-00.png,5.00679e-06,0,0
real/p00_0dc0e9e8cb13546b-016-00.png,0.0,0,0
real/p00_0de45e3c9f147fed-007-00.png,0.0,0,0
real/p00_0dff8618e5461b67-007-01.png,0.0,0,0
real/p00_0f319d19935bbfae-003-01.png,0.00027292967,0,0
real/p00_0f9f831906a04e8d-000-00.png,1.5497208e-06,0,0
real/p00_100715950ebb646e-004-00.png,0.0,0,0
real/p00_100715950ebb646e-009-00.png,8.583069e-06,0,0
real/p00_11d03f012b75e79f-002-00.png,0.0,0,0
real/p00_1216146f3c1c916b-001-00.png,0.0,0,0
real/p00_1216146f3c1c916b-001-01.png,0.0,0,0
real/p00_1216146f3c1c916b-002-00.png,9.536743e-07,0,0
real/p00_1216146f3c1c916b-002-01.png,0.0,0,0
real/p00_125d4338ad283ca0-008-00.png,0.0022019148,0,0
